vendor_id,name,cuisine,price_range,rating,latitude,longitude
101,Mas Tacos Por Favor,Tacos,$,4.8,36.1764,-86.7533
102,The Grilled Cheeserie,American,$,4.7,36.1499,-86.8049
103,Degthai,Thai,$,4.9,36.1261,-86.7801
104,Hoss' Loaded Burgers,Burgers,$,4.6,36.1627,-86.7743
105,King Tut's,Egyptian,$,4.8,36.1420,-86.8029
106,Funk Seoul Brother,Korean,$,4.7,36.1522,-86.7932
107,Costco's Hot Dog Cart,American,$,5.0,36.0683,-86.7262
108,Steaming Goat,Sandwiches,$,4.8,36.1633,-86.7823
109,Califarmia,Californian,$,4.5,36.1580,-86.7820
